#1
# BEV Profile
# ID: 77
# Created: 2023-08-24 13:57:45.750304
# This table contains boolean values. Each value is valid for the time interval until next data point.
float	data(511,3)
15873360	1	0.2798
15927300	0	0.0
15960060	1	0.1969
16017060	0	0.0
16032780	1	0.3177
16093860	0	0.0
16122780	1	0.0831
16183080	0	0.0
16218900	1	0.136
16452240	0	0.0
16479300	1	0.3296
16530120	0	0.0
16561080	1	0.1579
16610640	0	0.0
16634160	1	0.1445
16701660	0	0.0
16726200	1	0.2024
16795080	0	0.0
16814100	1	0.2083
16878180	0	0.0
16904580	1	0.026
16961160	0	0.0
16974960	1	0.0766
17052540	0	0.0
17083440	1	0.0365
17138400	0	0.0
17146620	1	0.0897
17226600	0	0.0
17257200	1	0.0529
17395860	0	0.0
17412600	1	0.1765
17482380	0	0.0
17505480	1	0.1029
17568420	0	0.0
17601600	1	0.0742
17739180	0	0.0
17768520	1	0.1078
17912040	0	0.0
17943540	1	0.0444
17995080	0	0.0
18032460	1	0.2159
18085680	0	0.0
18132360	1	0.085
18168900	0	0.0
18208020	1	0.0329
18258660	0	0.0
18297180	1	0.0596
18343560	0	0.0
18368580	1	0.1906
18438360	0	0.0
18457680	1	0.13
18514560	0	0.0
18538620	1	0.3278
18605460	0	0.0
18628680	1	0.2588
18696780	0	0.0
18724320	1	0.0522
18786360	0	0.0
18803580	1	0.105
18862020	0	0.0
18898200	1	0.0722
18951060	0	0.0
18970680	1	0.3425
19036860	0	0.0
19064520	1	0.2199
19206840	0	0.0
19229820	1	0.1338
19383960	0	0.0
19407660	1	0.0651
19470600	0	0.0
19507860	1	0.1661
19559040	0	0.0
19595460	1	0.214
19646760	0	0.0
19667580	1	0.3723
19814220	0	0.0
19851660	1	0.1616
19989780	0	0.0
20008980	1	0.1153
20251800	0	0.0
20282040	1	0.1076
20414760	0	0.0
20451660	1	0.1842
20599080	0	0.0
20621400	1	0.0764
20678340	0	0.0
20697540	1	0.0989
20765220	0	0.0
20790180	1	0.0308
20852700	0	0.0
20884740	1	0.1481
20938980	0	0.0
20957640	1	0.0433
21026700	0	0.0
21045900	1	0.0606
21112800	0	0.0
21144060	1	0.0252
21365760	0	0.0
21404220	1	0.2784
21542940	0	0.0
21571140	1	0.139
21628860	0	0.0
21652680	1	0.0711
21893640	0	0.0
21931500	1	0.076
21969180	0	0.0
21988260	1	0.1
22064640	0	0.0
22083120	1	0.0181
22229880	0	0.0
22263240	1	0.1922
22492080	0	0.0
22537620	1	0.1205
22580280	0	0.0
22608180	1	0.3187
22670820	0	0.0
22702680	1	0.1115
22754700	0	0.0
22774620	1	0.1073
22843800	0	0.0
22865820	1	0.1635
23014800	0	0.0
23045820	1	0.0504
23097900	0	0.0
23127960	1	0.1068
23179980	0	0.0
23211960	1	0.1357
23444460	0	0.0
23469240	1	0.0459
23522280	0	0.0
23562240	1	0.0324
23794620	0	0.0
23812200	1	0.16
23878800	0	0.0
23888100	1	0.2283
23965200	0	0.0
23992440	1	0.2203
24131820	0	0.0
24159840	1	0.0857
24222900	0	0.0
24250440	1	0.0563
24393300	0	0.0
24420720	1	0.0241
24479700	0	0.0
24498600	1	0.0948
24652740	0	0.0
24673860	1	0.0769
24738360	0	0.0
24762180	1	0.039
24914580	0	0.0
24943320	1	0.0906
24996420	0	0.0
25028580	1	0.2255
25089780	0	0.0
25109520	1	0.2281
25174260	0	0.0
25193220	1	0.1719
25433220	0	0.0
25467240	1	0.0753
25518240	0	0.0
25540860	1	0.3172
25693740	0	0.0
25702260	1	0.191
25776300	0	0.0
25787460	1	0.2392
25865580	0	0.0
25894380	1	0.098
26035740	0	0.0
26059440	1	0.0978
26125980	0	0.0
26149680	1	0.0897
26207340	0	0.0
26238000	1	0.2314
26298900	0	0.0
26311200	1	0.1244
26384640	0	0.0
26401680	1	0.0998
26465400	0	0.0
26499540	1	0.1373
26554680	0	0.0
26576700	1	0.0621
26636340	0	0.0
26667060	1	0.0657
26726760	0	0.0
26744460	1	0.2197
26814300	0	0.0
26837220	1	0.2654
26897220	0	0.0
26927220	1	0.1366
26987040	0	0.0
27010140	1	0.0733
27072780	0	0.0
27104820	1	0.1848
27154380	0	0.0
27196860	1	0.0654
27244740	0	0.0
27284880	1	0.0846
27334080	0	0.0
27351960	1	0.0814
27424500	0	0.0
27447360	1	0.2156
27507120	0	0.0
27528240	1	0.1503
27597000	0	0.0
27633300	1	0.1011
27675780	0	0.0
27711000	1	0.1867
28024380	0	0.0
28047240	1	0.2226
28113780	0	0.0
28143120	1	0.1275
28196940	0	0.0
28223160	1	0.1156
28280520	0	0.0
28308900	1	0.0893
28366620	0	0.0
28395300	1	0.0534
28628760	0	0.0
28647780	1	0.2688
28794420	0	0.0
28827420	1	0.2464
28879560	0	0.0
28901160	1	0.1703
29146320	0	0.0
29169660	1	0.2247
29230500	0	0.0
29253540	1	0.1125
29396280	0	0.0
29437800	1	0.2283
29488860	0	0.0
29514300	1	0.1585
29752740	0	0.0
29777100	1	0.143
29835420	0	0.0
29854500	1	0.1155
29917380	0	0.0
29935200	1	0.2826
30098580	0	0.0
30121740	1	0.2727
30361500	0	0.0
30380100	1	0.2265
30442980	0	0.0
30463380	1	0.1324
30521820	0	0.0
30561780	1	0.1625
30703320	0	0.0
30728400	1	0.0898
30875400	0	0.0
30910620	1	0.0807
30953160	0	0.0
30987000	1	0.2461
31042500	0	0.0
31084680	1	0.1849
31139700	0	0.0
31169820	1	0.0578
31220400	0	0.0
31239900	1	0.0489
31301220	0	0.0
31325880	1	0.129
31388700	0	0.0
31425900	1	0.0144
31473480	0	0.0
31503600	1	0.1138
